bucket,bucket_reason,product_id,product_name,spec_id,model_name,mapping_status,mapping_source,url,offer_id,url_offer_id,sku_id,sku_name,spec_text,verified_at,fingerprint_present,cdp_health,cdp_dead_match,cdp_alive_match,weird_url,oid_mismatch,incomplete_specs,in_shopee,stock,monthly_sales,suggested_qty
mapping_suspect,has_url_mapping_incomplete,21673708906,隔日到貨🔥 ins 韓系大圓點中筒襪 S35 長襪 泡泡襪 長襪 中筒襪 襪子 韓風 女襪 情侶襪 可愛襪 短襪,156633348315,霧霾藍,approved,legacy_user_approved,https://detail.1688.com/offer/628903489560.html,628903489560,628903489560,,蓝色,,,N,,N,N,N,N,Y,Y,0,14,60
mapping_suspect,has_url_mapping_incomplete,21673708906,隔日到貨🔥 ins 韓系大圓點中筒襪 S35 長襪 泡泡襪 長襪 中筒襪 襪子 韓風 女襪 情侶襪 可愛襪 短襪,156633348316,焦糖色,approved,legacy_user_approved,https://detail.1688.com/offer/628903489560.html,628903489560,628903489560,,卡其,,,N,,N,N,N,N,Y,Y,0,8,30
ok_skip,approved_complete,26500312584,隔日到貨🔥 ins韓風 吊飾 Airpods殼吊飾 掛飾 手機掛件 掛飾 手機吊飾 手機掛繩 掛繩 鑰匙圈 鑰匙扣,236347453949,可愛獺兔毛球 - 焦糖咖,approved,ai_reviewed,https://detail.1688.com/offer/730522619149.html,730522619149,730522619149,5058600812038,毛绒煤球大白眼-焦糖咖,"毛绒煤球大白眼-焦糖咖,8",2026-08-09T07:15:03Z,Y,,N,N,N,N,N,Y,29,,
ok_skip,approved_complete,26500312584,隔日到貨🔥 ins韓風 吊飾 Airpods殼吊飾 掛飾 手機掛件 掛飾 手機吊飾 手機掛繩 掛繩 鑰匙圈 鑰匙扣,236347453951,可愛獺兔毛球 - 薑黃色,approved,ai_reviewed,https://detail.1688.com/offer/730522619149.html,730522619149,730522619149,5352239965601,毛绒煤球大白眼-薑黃色,"毛绒煤球大白眼-薑黃色,8",2026-08-09T07:15:13Z,Y,,N,N,N,N,N,Y,20,0,
ok_skip,approved_complete,26500312584,隔日到貨🔥 ins韓風 吊飾 Airpods殼吊飾 掛飾 手機掛件 掛飾 手機吊飾 手機掛繩 掛繩 鑰匙圈 鑰匙扣,236347453957,可愛獺兔毛球 - 可愛綠,approved,ai_reviewed,https://detail.1688.com/offer/730522619149.html,730522619149,730522619149,5058600812034,毛绒煤球大白眼-可愛綠,"毛绒煤球大白眼-可愛綠,8",2026-08-09T07:15:15Z,Y,,N,N,N,N,N,Y,19,0,
ok_skip,approved_complete,26500312584,隔日到貨🔥 ins韓風 吊飾 Airpods殼吊飾 掛飾 手機掛件 掛飾 手機吊飾 手機掛繩 掛繩 鑰匙圈 鑰匙扣,222806186614,毛絨加油鴨 - 藍白,approved,ai_reviewed,https://detail.1688.com/offer/713047372087.html,713047372087,713047372087,4996264733089,7#毛绒加油鸭-藍白,7#毛绒加油鸭-藍白,2026-08-09T07:09:44Z,Y,,N,N,N,N,N,Y,10,6,10
ok_skip,approved_complete,26500312584,隔日到貨🔥 ins韓風 吊飾 Airpods殼吊飾 掛飾 手機掛件 掛飾 手機吊飾 手機掛繩 掛繩 鑰匙圈 鑰匙扣,222806186615,毛絨加油鴨 - 藍灰,approved,ai_reviewed,https://detail.1688.com/offer/713047372087.html,713047372087,713047372087,4996264733091,9#毛绒加油鸭-藍灰,9#毛绒加油鸭-藍灰,2026-08-09T07:15:25Z,Y,,N,N,N,N,N,Y,0,3,10
ok_skip,approved_complete,26500312584,隔日到貨🔥 ins韓風 吊飾 Airpods殼吊飾 掛飾 手機掛件 掛飾 手機吊飾 手機掛繩 掛繩 鑰匙圈 鑰匙扣,222806186613,毛絨加油鴨 - 綠灰,approved,ai_reviewed,https://detail.1688.com/offer/713047372087.html,713047372087,713047372087,4996264733090,8#毛绒加油鸭-綠灰,8#毛绒加油鸭-綠灰,2026-08-09T07:11:03Z,Y,,N,N,N,N,N,Y,26,0,
ok_skip,approved_complete,26500312584,隔日到貨🔥 ins韓風 吊飾 Airpods殼吊飾 掛飾 手機掛件 掛飾 手機吊飾 手機掛繩 掛繩 鑰匙圈 鑰匙扣,240851027791,毛絨煤球 - 卡其色,approved,ai_reviewed,https://detail.1688.com/offer/713047372087.html,713047372087,713047372087,5355657139971,毛绒掛件-仿毛煤球【卡其色】,毛绒掛件-仿毛煤球【卡其色】,2026-08-09T12:32:04Z,Y,,N,N,N,N,N,Y,7,4,10
ok_skip,approved_complete,26500312584,隔日到貨🔥 ins韓風 吊飾 Airpods殼吊飾 掛飾 手機掛件 掛飾 手機吊飾 手機掛繩 掛繩 鑰匙圈 鑰匙扣,222806186612,毛絨煤球 - 黑色,approved,manual,https://detail.1688.com/offer/713047372087.html,713047372087,713047372087,4996264733108,26#毛绒掛件-仿毛煤球黑色,26#毛绒掛件-仿毛煤球黑色,2026-08-12T00:54:53Z,Y,,N,N,N,N,N,Y,12,6,10
ok_skip,approved_complete,26500312584,隔日到貨🔥 ins韓風 吊飾 Airpods殼吊飾 掛飾 手機掛件 掛飾 手機吊飾 手機掛繩 掛繩 鑰匙圈 鑰匙扣,222806186609,毛絨煤球 - 白色,approved,manual,https://detail.1688.com/offer/713047372087.html,713047372087,713047372087,4996264733105,23#毛绒掛件-仿毛煤球白色,23#毛绒掛件-仿毛煤球白色,2026-08-08T09:06:26Z,Y,,N,N,N,N,N,Y,24,2,
ok_skip,approved_complete,26500312584,隔日到貨🔥 ins韓風 吊飾 Airpods殼吊飾 掛飾 手機掛件 掛飾 手機吊飾 手機掛繩 掛繩 鑰匙圈 鑰匙扣,222806186605,毛絨煤球 - 淺灰色,approved,ai_reviewed,https://detail.1688.com/offer/713047372087.html,713047372087,713047372087,4996264733110,28#毛绒掛件-仿毛煤球灰色,28#毛绒掛件-仿毛煤球灰色,2026-08-09T07:11:37Z,Y,,N,N,N,N,N,Y,28,2,
url_suspect,status_discontinued,26500312584,隔日到貨🔥 ins韓風 吊飾 Airpods殼吊飾 掛飾 手機掛件 掛飾 手機吊飾 手機掛繩 掛繩 鑰匙圈 鑰匙扣,240851027790,毛絨煤球 - 清新藍,discontinued,manual,https://detail.1688.com/offer/713047372087.html,713047372087,713047372087,,,,2026-08-09T08:19:05Z,N,,N,N,N,N,Y,Y,0,,5
ok_skip,approved_complete,26500312584,隔日到貨🔥 ins韓風 吊飾 Airpods殼吊飾 掛飾 手機掛件 掛飾 手機吊飾 手機掛繩 掛繩 鑰匙圈 鑰匙扣,222806186606,毛絨煤球 - 韓粉色,approved,ai_reviewed,https://detail.1688.com/offer/713047372087.html,713047372087,713047372087,5018747216448,#毛绒掛件-仿毛煤球【韩粉色】,#毛绒掛件-仿毛煤球【韩粉色】,2026-08-09T08:18:20Z,Y,,N,N,N,N,N,Y,16,4,
ok_skip,approved_complete,26500312584,隔日到貨🔥 ins韓風 吊飾 Airpods殼吊飾 掛飾 手機掛件 掛飾 手機吊飾 手機掛繩 掛繩 鑰匙圈 鑰匙扣,222806186608,毛絨煤球 - 清新綠,approved,ai_reviewed,https://detail.1688.com/offer/713047372087.html,713047372087,713047372087,5355657139973,毛绒掛件-仿毛煤球【清新綠】,毛绒掛件-仿毛煤球【清新綠】,2026-08-09T08:17:29Z,Y,,N,N,N,N,N,Y,10,1,
ok_skip,approved_complete,26500312584,隔日到貨🔥 ins韓風 吊飾 Airpods殼吊飾 掛飾 手機掛件 掛飾 手機吊飾 手機掛繩 掛繩 鑰匙圈 鑰匙扣,222806186607,毛絨煤球 - 彩色,approved,ai_reviewed,https://detail.1688.com/offer/713047372087.html,713047372087,713047372087,5355657139972,毛绒掛件-仿毛煤球【混彩色】,毛绒掛件-仿毛煤球【混彩色】,2026-08-09T07:10:04Z,Y,,N,N,N,N,N,Y,11,0,
ok_skip,approved_complete,26500312584,隔日到貨🔥 ins韓風 吊飾 Airpods殼吊飾 掛飾 手機掛件 掛飾 手機吊飾 手機掛繩 掛繩 鑰匙圈 鑰匙扣,222806186610,毛絨煤球 - 天藍色,approved,ai_reviewed,https://detail.1688.com/offer/713047372087.html,713047372087,713047372087,4996264733113,31#毛绒掛件-仿毛煤球藍色,31#毛绒掛件-仿毛煤球藍色,2026-08-09T07:14:58Z,Y,,N,N,N,N,N,Y,11,1,
ok_skip,approved_complete,26500312584,隔日到貨🔥 ins韓風 吊飾 Airpods殼吊飾 掛飾 手機掛件 掛飾 手機吊飾 手機掛繩 掛繩 鑰匙圈 鑰匙扣,222806186611,毛絨煤球 - 亮紅色,approved,ai_reviewed,https://detail.1688.com/offer/713047372087.html,713047372087,713047372087,5355657139970,毛绒掛件-仿毛煤球【玫紅色】,毛绒掛件-仿毛煤球【玫紅色】,2026-08-15T16:34:01Z,Y,,N,N,N,N,N,Y,4,0,
ok_skip,approved_complete,26500312584,隔日到貨🔥 ins韓風 吊飾 Airpods殼吊飾 掛飾 手機掛件 掛飾 手機吊飾 手機掛繩 掛繩 鑰匙圈 鑰匙扣,236347453958,可愛獺兔毛球 - 黑色,approved,ai_reviewed,https://detail.1688.com/offer/730522619149.html,730522619149,730522619149,5058600812035,毛绒煤球大白眼-黑色,"毛绒煤球大白眼-黑色,8",2026-08-09T07:09:50Z,Y,,N,N,N,N,N,Y,15,2,
ok_skip,approved_complete,26500312584,隔日到貨🔥 ins韓風 吊飾 Airpods殼吊飾 掛飾 手機掛件 掛飾 手機吊飾 手機掛繩 掛繩 鑰匙圈 鑰匙扣,236347453953,可愛獺兔毛球 - 白色,approved,manual,https://detail.1688.com/offer/730522619149.html,730522619149,730522619149,5058600812036,毛绒煤球大白眼-白色,"毛绒煤球大白眼-白色,8",2026-08-08T18:11:47Z,Y,,N,N,N,N,N,Y,11,1,
ok_skip,approved_complete,26500312584,隔日到貨🔥 ins韓風 吊飾 Airpods殼吊飾 掛飾 手機掛件 掛飾 手機吊飾 手機掛繩 掛繩 鑰匙圈 鑰匙扣,236347453950,可愛獺兔毛球 - 奶茶色,approved,ai_reviewed,https://detail.1688.com/offer/730522619149.html,730522619149,730522619149,5058600812037,毛绒煤球大白眼-奶茶色,"毛绒煤球大白眼-奶茶色,8",2026-08-09T07:09:53Z,Y,,N,N,N,N,N,Y,41,1,
ok_skip,approved_complete,26500312584,隔日到貨🔥 ins韓風 吊飾 Airpods殼吊飾 掛飾 手機掛件 掛飾 手機吊飾 手機掛繩 掛繩 鑰匙圈 鑰匙扣,236347453952,可愛獺兔毛球 - 紅色,approved,ai_reviewed,https://detail.1688.com/offer/730522619149.html,730522619149,730522619149,5058600812044,毛绒煤球大白眼-大紅色,"毛绒煤球大白眼-大紅色,8",2026-08-09T08:07:42Z,Y,,N,N,N,N,N,Y,10,0,
ok_skip,approved_complete,26500312584,隔日到貨🔥 ins韓風 吊飾 Airpods殼吊飾 掛飾 手機掛件 掛飾 手機吊飾 手機掛繩 掛繩 鑰匙圈 鑰匙扣,236347453954,可愛獺兔毛球 - 寶藍色,approved,ai_reviewed,https://detail.1688.com/offer/730522619149.html,730522619149,730522619149,5194605956012,毛绒煤球大白眼-寶藍色,"毛绒煤球大白眼-寶藍色,8",2026-08-09T08:07:48Z,Y,,N,N,N,N,N,Y,19,1,
ok_skip,approved_complete,26500312584,隔日到貨🔥 ins韓風 吊飾 Airpods殼吊飾 掛飾 手機掛件 掛飾 手機吊飾 手機掛繩 掛繩 鑰匙圈 鑰匙扣,236347453955,可愛獺兔毛球 - 天藍色,approved,ai_reviewed,https://detail.1688.com/offer/730522619149.html,730522619149,730522619149,5058600812043,毛绒煤球大白眼-天藍色,"毛绒煤球大白眼-天藍色,8",2026-08-09T07:10:07Z,Y,,N,N,N,N,N,Y,6,0,
ok_skip,approved_complete,26500312584,隔日到貨🔥 ins韓風 吊飾 Airpods殼吊飾 掛飾 手機掛件 掛飾 手機吊飾 手機掛繩 掛繩 鑰匙圈 鑰匙扣,236347453956,可愛獺兔毛球 - 淺紫色,approved,ai_reviewed,https://detail.1688.com/offer/730522619149.html,730522619149,730522619149,5058600812042,毛绒煤球大白眼-淺紫色,"毛绒煤球大白眼-淺紫色,8",2026-08-09T07:10:09Z,Y,,N,N,N,N,N,Y,8,0,
mapping_suspect,has_url_mapping_incomplete,26500312584,隔日到貨🔥 ins韓風 吊飾 Airpods殼吊飾 掛飾 手機掛件 掛飾 手機吊飾 手機掛繩 掛繩 鑰匙圈 鑰匙扣,236347453959,毛絨毛毛蟲 - 綠藍綠,approved,legacy_user_approved,https://detail.1688.com/offer/673285837124.html,673285837124,673285837124,,深蓝头,,,N,,N,N,N,N,Y,Y,7,0,
mapping_suspect,has_url_mapping_incomplete,26500312584,隔日到貨🔥 ins韓風 吊飾 Airpods殼吊飾 掛飾 手機掛件 掛飾 手機吊飾 手機掛繩 掛繩 鑰匙圈 鑰匙扣,236347453960,毛絨毛毛蟲 - 橘色綠,approved,legacy_user_approved,https://detail.1688.com/offer/673285837124.html,673285837124,673285837124,,绿头,,,N,,N,N,N,N,Y,Y,5,0,
mapping_suspect,has_url_mapping_incomplete,26500312584,隔日到貨🔥 ins韓風 吊飾 Airpods殼吊飾 掛飾 手機掛件 掛飾 手機吊飾 手機掛繩 掛繩 鑰匙圈 鑰匙扣,236347453961,毛絨毛毛蟲 - 白紅,approved,legacy_user_approved,https://detail.1688.com/offer/673285837124.html,673285837124,673285837124,,新白头,,,N,,N,N,N,N,Y,Y,1,0,
ok_skip,approved_complete,26500312584,隔日到貨🔥 ins韓風 吊飾 Airpods殼吊飾 掛飾 手機掛件 掛飾 手機吊飾 手機掛繩 掛繩 鑰匙圈 鑰匙扣,236347453962,毛絨毛毛蟲 - 綠卡粉,approved,ai_reviewed,https://detail.1688.com/offer/673285837124.html,673285837124,673285837124,4849376597860,綠头,绿头>单个OPP袋包装,2026-08-15T16:35:15Z,Y,,N,N,N,N,N,Y,20,2,
mapping_suspect,has_url_mapping_incomplete,26500312584,隔日到貨🔥 ins韓風 吊飾 Airpods殼吊飾 掛飾 手機掛件 掛飾 手機吊飾 手機掛繩 掛繩 鑰匙圈 鑰匙扣,236347453963,毛絨毛毛蟲 - 灰綠粉,approved,legacy_user_approved,https://detail.1688.com/offer/673285837124.html,673285837124,673285837124,,灰头,,,N,,N,N,N,N,Y,Y,5,1,
mapping_suspect,has_url_mapping_incomplete,26500312584,隔日到貨🔥 ins韓風 吊飾 Airpods殼吊飾 掛飾 手機掛件 掛飾 手機吊飾 手機掛繩 掛繩 鑰匙圈 鑰匙扣,236347453964,毛絨毛毛蟲 - 紫白粉,approved,legacy_user_approved,https://detail.1688.com/offer/673285837124.html,673285837124,673285837124,,新白头,,,N,,N,N,N,N,Y,Y,5,,
ok_skip,approved_complete,26500312584,隔日到貨🔥 ins韓風 吊飾 Airpods殼吊飾 掛飾 手機掛件 掛飾 手機吊飾 手機掛繩 掛繩 鑰匙圈 鑰匙扣,236347453965,毛絨毛毛蟲 - 白淺藍深藍,approved,manual,https://detail.1688.com/offer/673285837124.html,673285837124,673285837124,4849376597862,新白头,新白头>单个OPP袋包装,2026-09-05T03:30:54Z,Y,,N,N,N,N,N,Y,6,4,10
ok_skip,approved_complete,26500312584,隔日到貨🔥 ins韓風 吊飾 Airpods殼吊飾 掛飾 手機掛件 掛飾 手機吊飾 手機掛繩 掛繩 鑰匙圈 鑰匙扣,236347453966,毛絨毛毛蟲 - 米粉橘,approved,ai_reviewed,https://detail.1688.com/offer/673285837124.html,673285837124,673285837124,4849376597861,米头,"米头,单个opp袋包装",2026-08-09T12:32:34Z,Y,,N,N,N,N,N,Y,1,0,
ok_skip,approved_complete,26500312584,隔日到貨🔥 ins韓風 吊飾 Airpods殼吊飾 掛飾 手機掛件 掛飾 手機吊飾 手機掛繩 掛繩 鑰匙圈 鑰匙扣,236347453967,毛絨毛毛蟲 - 黃橘紅,approved,manual,https://detail.1688.com/offer/673285837124.html,673285837124,673285837124,4878144169848,黃头紅尾,黄头红尾>单个OPP袋包装,2026-08-10T13:40:36Z,Y,,N,N,N,N,N,Y,0,,5
ok_skip,approved_complete,26500312584,隔日到貨🔥 ins韓風 吊飾 Airpods殼吊飾 掛飾 手機掛件 掛飾 手機吊飾 手機掛繩 掛繩 鑰匙圈 鑰匙扣,236347453968,毛絨毛毛蟲 - 白黃橘,approved,ai_reviewed,https://detail.1688.com/offer/673285837124.html,673285837124,673285837124,4878144169850,白头橙尾,白头橙尾>单个OPP袋包装,2026-08-15T16:33:40Z,Y,,N,N,N,N,N,Y,17,,
ok_skip,approved_complete,26500312584,隔日到貨🔥 ins韓風 吊飾 Airpods殼吊飾 掛飾 手機掛件 掛飾 手機吊飾 手機掛繩 掛繩 鑰匙圈 鑰匙扣,236347453969,毛絨毛毛蟲 - 深藍粉藍,approved,ai_reviewed,https://detail.1688.com/offer/673285837124.html,673285837124,673285837124,4849376597864,深藍头,"深藍头,单个opp袋包装",2026-08-09T07:11:00Z,Y,,N,N,N,N,N,Y,3,1,
ok_skip,approved_complete,9159438193,隔日到貨🔥 ins風 手機氣囊 多功能指環扣 伸縮折疊 立體氣囊 手機架 適合各手機 氣囊 黏貼式 懶人氣囊,92291528081,E04,approved,manual,https://detail.1688.com/offer/674486272035.html,674486272035,674486272035,5047138666998,地球e04,地球e04,2026-08-08T18:11:48Z,Y,,N,N,N,N,N,Y,54,1,
ok_skip,approved_complete,9159438193,隔日到貨🔥 ins風 手機氣囊 多功能指環扣 伸縮折疊 立體氣囊 手機架 適合各手機 氣囊 黏貼式 懶人氣囊,92291528079,E15,approved,manual,https://detail.1688.com/offer/617227382511.html,617227382511,617227382511,4521892238243,微笑小熊e15,微笑小熊e15,2026-08-08T18:11:49Z,Y,,N,N,N,N,N,Y,15,4,
url_suspect,status_discontinued,9159438193,隔日到貨🔥 ins風 手機氣囊 多功能指環扣 伸縮折疊 立體氣囊 手機架 適合各手機 氣囊 黏貼式 懶人氣囊,92320578617,c2,discontinued,manual,https://detail.1688.com/offer/616560873695.html,616560873695,616560873695,,,,2026-08-09T09:56:52Z,N,,N,N,N,N,Y,Y,0,,10
ok_skip,approved_complete,9159438193,隔日到貨🔥 ins風 手機氣囊 多功能指環扣 伸縮折疊 立體氣囊 手機架 適合各手機 氣囊 黏貼式 懶人氣囊,92320578627,c7,approved,manual,https://detail.1688.com/offer/616560873695.html,616560873695,616560873695,4346359580915,达菲熊c7,达菲熊c7,2026-08-08T18:11:49Z,Y,,N,N,N,N,N,Y,0,,5
